kong
kong
kong,1





<__main__.Cinema object at 0x110c50390>
